Variable,Description,Values/Type,Category
exactround,The round and trial in the experiment,Integer,Experimental Setup Variables
block,Block of investment (set of 6 trials),Integer (1-10),Experimental Setup Variables
trial,The trial number within a block,Integer (1-6),Experimental Setup Variables
session,Experimental session identifier,Integer,Experimental Setup Variables
id,Participant identifier,Integer,Experimental Setup Variables
asset_algo,Asset selected by the algorithm,Integer (0=bond 1=stock),Asset Selection and Payoffs
asset_human,Asset selected by the human fund manager,Integer (0=bond 1=stock),Asset Selection and Payoffs
payoff_algo,Payoff generated by the algorithm's choice,Integer,Asset Selection and Payoffs
payoff_human,Payoff generated by the human fund manager's choice,Integer,Asset Selection and Payoffs
payoff_stock,Payoff of the stock in this trial,Integer,Asset Selection and Payoffs
payoff_bond,Payoff of the bond in this trial,Integer,Asset Selection and Payoffs
algo_random,Indicates the algorithms choice if indifferent,Integer (0=bond 1=stock),Asset Selection and Payoffs
choice_equal_fee,Participant's choice when fees are equal,Integer (0=human 1=algo),Participant Choices and Fees
choice_algo_minus2,Participant's choice when algorithm fee is 2Û lower,Integer (0=human 1=algo),Participant Choices and Fees
choice_algo_minus1,Participant's choice when algorithm fee is 1Û lower,Integer (0=human 1=algo),Participant Choices and Fees
choice_algo_plus1,Participant's choice when algorithm fee is 1Û higher,Integer (0=human 1=algo),Participant Choices and Fees
choice_algo_plus2,Participant's choice when algorithm fee is 2Û higher,Integer (0=human 1=algo),Participant Choices and Fees
random_cost_drawn,Fee condition randomly selected for payment,Integer (1= 2= 3= 4= 5= ),Participant Choices and Fees
final_payoff,Final payoff for the participant,Integer,Payment and Performance
payment_block_net,Net payment from the selected block,Integer,Payment and Performance
paymentblock_gross,Gross payment from the selected block,Integer,Payment and Performance
costblock,Cost/fee from the selected block,Integer,Payment and Performance
block_drawn_for_payoff,Block randomly selected for payment,Integer,Payment and Performance
fund_manager,Indicates if participant was the fund manager,Integer (0=no 1=yes),Participant Characteristics
gender,Participant's gender,Integer (0=female 1=male),Participant Characteristics
age,Participant's age,Integer,Participant Characteristics
investstocks,Whether participant invests in stocks,Integer (0=no 1=yes),Participant Characteristics
risk,Self-reported risk tolerance,Integer (scale),Participant Characteristics
trust,Self-reported general trust,Integer (scale),Participant Characteristics
econskill,Self-reported economic knowledge,Integer (scale),Participant Characteristics
finlit_q1,Financial literacy question 1,Integer (0=incorrect 1=correct),Financial Literacy and Numeracy
finlit_q2,Financial literacy question 2,Integer (0=incorrect 1=correct),Financial Literacy and Numeracy
finlit_q3,Financial literacy question 3,Integer (0=incorrect 1=correct),Financial Literacy and Numeracy
finlit_q4,Financial literacy question 4,Integer (0=incorrect 1=correct),Financial Literacy and Numeracy
finlit_q5,Financial literacy question 5,Integer (0=incorrect 1=correct),Financial Literacy and Numeracy
finlit_q6,Financial literacy question 6,Integer (0=incorrect 1=correct),Financial Literacy and Numeracy
finlit_q7,Financial literacy question 7,Integer (0=incorrect 1=correct),Financial Literacy and Numeracy
finlit_q8,Financial literacy question 8,Integer (0=incorrect 1=correct),Financial Literacy and Numeracy
numeracy_q1,Numeracy question 1,Integer (0=incorrect 1=correct),Financial Literacy and Numeracy
numeracy_q2,Numeracy question 2,Integer (0=incorrect 1=correct),Financial Literacy and Numeracy
numeracy_q3,Numeracy question 3,Integer (0=incorrect 1=correct),Financial Literacy and Numeracy
numeracy_q4,Numeracy question 4,Integer (0=incorrect 1=correct),Financial Literacy and Numeracy
numeracy_answer1,Answer to numeracy question 1,Integer,Financial Literacy and Numeracy
numeracy_answer2,Answer to numeracy question 2,Integer,Financial Literacy and Numeracy
numeracy_answer3,Answer to numeracy question 3,Integer,Financial Literacy and Numeracy
numeracy_answer4,Answer to numeracy question 4,Integer,Financial Literacy and Numeracy
time_quiz,Time taken to complete the quiz,Integer (seconds),Financial Literacy and Numeracy
score,Total score on financial literacy and numeracy,Integer,Financial Literacy and Numeracy
rank,Participant's rank based on score,Integer,Financial Literacy and Numeracy
rank_adj,Adjusted rank,Float,Financial Literacy and Numeracy
Q1_Fund,Perceptions about human fund managers 1,Float/String,Participant Beliefs and Perceptions
Q2_Fund,Perceptions about human fund managers 2,Float/String,Participant Beliefs and Perceptions
Q3_Fund,Perceptions about human fund managers 3,Float/String,Participant Beliefs and Perceptions
Q4_Fund,Perceptions about human fund managers 4,Float/String,Participant Beliefs and Perceptions
Q5_Fund,Perceptions about human fund managers 5,Float/String,Participant Beliefs and Perceptions
Q6_Fund,Perceptions about human fund managers 6,Float/String,Participant Beliefs and Perceptions
Q7_Fund,Perceptions about human fund managers 7,Float/String,Participant Beliefs and Perceptions
Q1_Alg,Perceptions about algorithms 1,Float/String,Participant Beliefs and Perceptions
Q2_Alg,Perceptions about algorithms 2,Float/String,Participant Beliefs and Perceptions
Q3_Alg,Perceptions about algorithms 3,Float/String,Participant Beliefs and Perceptions
Q4_Alg,Perceptions about algorithms 4,Float/String,Participant Beliefs and Perceptions
Q5_Alg,Perceptions about algorithms 5,Float/String,Participant Beliefs and Perceptions
Q6_Alg,Perceptions about algorithms 6,Float/String,Participant Beliefs and Perceptions
Q7_Alg,Perceptions about algorithms 7,Float/String,Participant Beliefs and Perceptions
Q1_Random,Control questions related to randomness 1,Integer,Participant Beliefs and Perceptions
Q2_Random,Control questions related to randomness 2,Integer,Participant Beliefs and Perceptions
Q3_Random,Control questions related to randomness 3,Integer,Participant Beliefs and Perceptions
Q4_Random,Control questions related to randomness 4,Integer,Participant Beliefs and Perceptions
Q5_Random,Control questions related to randomness 5,Integer,Participant Beliefs and Perceptions
Q6_Random,Control questions related to randomness 6,Integer,Participant Beliefs and Perceptions
Q7_Random,Control questions related to randomness 7,Integer,Participant Beliefs and Perceptions
return_beliefs,Beliefs about returns,Integer,Participant Beliefs and Perceptions
learning,Beliefs about learning capabilities,Integer,Participant Beliefs and Perceptions
asset_fund_manager,Asset chosen by the participant in fund manager role,Integer,Miscellaneous Variables
choiceblock,Block in which choice was made,Integer,Miscellaneous Variables
motivation_verbal,Verbal response about motivation,String,Miscellaneous Variables
feedback_verbal,Verbal feedback,String,Miscellaneous Variables
state,State of the stock (good/bad),Integer (0=bad 1=good),Miscellaneous Variables
qualitative_data,Whether qualitative data was collected,Integer,Miscellaneous Variables
data_aggregation,Related to data aggregation perceptions,Integer,Miscellaneous Variables
data_weighting,Related to data weighting perceptions,Integer,Miscellaneous Variables
outliers,Related to perception of handling outliers,Integer,Miscellaneous Variables
competition_outgroup,Perception of algorithms as competitors,Integer,Miscellaneous Variables